index,track_id,artists,album_name,track_name,track_genre
9338,6b4KNIsMmd3J5pR9BG2pes,Rosa de Saron,Acústico,As Dores do Silêncio,gospel
9339,78cr0qeJPJbyBUFlbm8OsW,Cassiane e Jairinho,O Amor é Mais,Por Amar Você,gospel
9340,3UFZkGoRoqZD2gp0ayZlM7,Canção & Louvor,Profetizando Vida,Dependente,gospel
9341,6v4GqtFO8sXdWNRECvujTA,Gerson Rufino,10 Anos de Louvor,Sozinho Jamais,gospel
9342,5XWANb1t35rvZLytVAnEXo,Aline Barros,Caminho de Milagres,Poder Pra Salvar (Mighty to Save),gospel
9343,2Cjet4ZcH0dVaed5goGV2x,Gerson Rufino,Deus Vai na Frente,Vai dar Tudo Certo,gospel
9344,4JC9oW25aChBHuzlillvkh,Gabriel Guedes de Almeida,My Sessions,Oceanos,gospel
9345,4zmRo7Flwb6bzx2J0Yel6Q,Samuel Messias,Planos de Deus,Teu Amanhã Será Melhor que Hoje,gospel
9346,1u7ZkLH2r19lpcuneYXHH6,Rodolfo Abrantes,R.A.B.T.,Nível Raso,gospel
9347,3BnIiO2HsaJaflkX8BNBIf,Gabriel Brito,Eu Tenho um Pai,Você Cresceu,gospel
9348,68OIrQO6TMi9rrsQYs4Fw8,Novo Som;Catedral,Mais Que Amigos = Irmãos (Ao Vivo),Chame a Deus - Ao Vivo,gospel
9349,4awRg8VFzaSxRnYKSLeI6d,Gabriela Rocha;Mariana Valadão,Juntos Em Adoração (Live 2020),Braços do Pai / Em Teus braços - Live 2020,gospel
9350,4fJA1xvjFB4hLy0LRapmXX,Fernandinho,Galileu - Ao Vivo (Deluxe),Pra Sempre - Ao Vivo,gospel
9351,0C1DEVNH2WCyn6tfvvDdEy,Isaias Saad,Espírito Vem,Espírito Vem,gospel
9352,0fJCqXR03FOhhlry5SCja9,Ministério Nova Jerusalém,Tua Unção,Tua Unção,gospel
9353,0yIBJr118iSEQz8L2SxWQj,Waguinho,Meu Coracao E Teu - Ao Vivo,Mina De Fé,gospel
9354,6V1JeQGD2k58hpZ1ihszAb,Tonny Sabetta,Filho Meu,Estou Seguro,gospel
9355,3KZPBw2GyCEbh2zdsmeisl,Projeto Norte;Ane Alma,Bote o Pé,Bote o Pé,gospel
9356,1GkGwEqL9CSRoPelLofyEA,Marine Friesen,Eu Também (100 Bilhões X),So Will I (Eu Também),gospel
9357,6YYsAtS1HSDowLUL1047Rd,Gabriela Gomes;Luma Elpidio,O Nome,O Nome,gospel
9358,1wQshFMkDxr8Jz1McOZOJR,André Valadão,Milagres (Ao Vivo),Milagre - Ao Vivo,gospel
9359,22wAfQ67CK9JjlFK2CPEsW,Fernandinho,Santo (ao Vivo),Abram Os Céus - Ao Vivo,gospel
9360,1JxseLLcAhM48rfw0pQfYd,Bruna Karla,Aceito o Teu Chamado,Aceito o Teu Chamado,gospel
9361,6ael0a5FVQXGupOfzpkoOB,Lukas Agustinho,Milagres (Acústico),Milagres - Acústico,gospel
9362,1vi025C0wcXpUXENOWs5nL,ELESDOIS;Dunamis Music,Eu Vou Construir (Ao Vivo),Eu Vou Construir - Ao Vivo,gospel
9363,1cHIMrCWPWCAgnFeG7URQp,Daniela Araújo,Cicatrizes,Cicatrizes,gospel
9364,6n1oge95wxkCVSaQpQUbux,Fernandinho,Santo (ao Vivo),No Santo Dos Santos - Ao Vivo,gospel
9365,5nOzM5Onid922yer0Oy7bC,Palavrantiga,Esperar é Caminhar,Rookmaaker,gospel
9366,3WiNDSH9rghaEauIVOTXoQ,Fabiana Anastácio,Adorador 2 - Além da Canção,Quem Me Vê Cantando,gospel
9367,0gtBAv3MGzlEWGLKPZNiF7,Stella Laura;Jay Santana,Minha Essência,Descansa,gospel
9368,4yCV9uZteCHKd7RJstPuol,Marine Friesen,Vasos Quebrados (Broken Vessels),Vasos Quebrados (Broken Vessels),gospel
9369,15rbrxF51V20hQVu0SChmx,Marquinhos Gomes,5 Anos (Ao Vivo),Lágrimas no Olhar - Ao Vivo,gospel
9370,2RHbL9XSNf1TL6rXUp5Ed1,Voz da Verdade,Voz de Ouro,A Hora Do Salvador,gospel
9371,4Xhh7S35G90S6qXREJihzi,Fernanda Brum;Fernandinho;Weslei Santos;Marcus Salles,Fernanda Brum Reunion no Sintonize - EP 2 (Ao Vivo),Espírito Santo (feat. Weslei Santos & Marcus Salles) - Ao Vivo no Sintonize,gospel
9372,44cFiFUCi3wy5jo2uyFVfM,Fernandinho,Faz Chover (ao Vivo),Se Não For Pra Te Adorar - Ao Vivo,gospel
9373,1E7J7TnkKckwyNF9Gf3ZqS,Quatro por Um,Então é Só Clamar,Então é Só Clamar,gospel
9374,7Cer3P6UxCkGi3Bu2MFK3R,Anderson Freire,Impagável,Impagável,gospel
9375,5CyCqSgL6Df4WoXo2eQVcJ,Sarah Beatriz,Eu Creio (Believe For It) [Ao Vivo],Eu Creio (Believe For It) - Ao Vivo,gospel
9376,5VdzAAQxXxWpOHz0WA3WHY,Elaine de Jesus;Alexandre Silva,Sem Comparação,Braço de Ferro,gospel
9377,3mSU7r2tJjE6NMZ2DonlxV,Trazendo a Arca,Entre a Fé e a Razão (Ao Vivo),Entre a Fé e a Razão - Ao Vivo,gospel
9378,6Be3DpCcfD1s6tLFgjSDLF,Gabi Sampaio,Meu Respirar,Meu Respirar,gospel
9379,4AwlWUTcRIOpD7YkRVY3Pc,J Neto,A Harpa Cristã (Interpretada por J Neto),Fala Jesus Querido,gospel
9380,3uQwNZP7npNIGFvE3gk47Z,Gabi Sampaio,Até Que Toda Terra Cante,Bom Perfume,gospel
9381,2Hi3vv6TII5u4q4MwPUQ6v,Lydia Moisés,O Encontro,Além do Rio Azul,gospel
9382,7KoVd24u4kRlZ6raFRa1k8,Valesca Mayssa,Tá nas Mãos de Deus,Tá nas Mãos de Deus,gospel
9383,112xCud9jguXjyvcXAknez,Fredy Miller,Destino,Destino,gospel
9384,3L4SkcXhs1r1zeTi3gskdp,Valesca Mayssa;Kellen Byanca,Árvore Cortada,Árvore Cortada - Acústico,gospel
9385,38OaqEhCVWslQIPxSlcHkV,Gabriel Guedes de Almeida,Gabriel Guedes (Ao Vivo),Filho - Ao Vivo,gospel
9386,6TY5sU1MtoQ3ghGdIMkF1N,Eyshila,Terremoto,Terremoto,gospel
9387,14ee4tr2EALjOBRLutlCl7,Juliano Son,Mais um Dia (ao Vivo),Quando o Mundo Cai Ao Meu Redor - Ao Vivo,gospel
9388,0dgAGcYsSU319WqjzLO2JP,Ministerio Ipiranga,Venha Teu Reino,Minha Porção,gospel
9389,7eTuH5YFkxOkTjiOYfz3pj,Jéssica Augusto,A Última Palavra É Dele,A Última Palavra É Dele,gospel
9390,10REoqlHqSR42l2v2ZKwTJ,Valesca Mayssa,Tô Chegando,Tô Chegando,gospel
9391,6JOe8zYE4bM1rIf2y92tij,Aurelina Dourado,Pra Todo Mundo Ouvir,Contagem Regressiva,gospel
9392,1IS8vo49RFyHsn9wOvOvmy,Gerson Rufino,Não Preciso de Licença,Olha Eu Aqui,gospel
9393,3vLWdZEpit9IuykuzzAZLE,Shirley Carvalhaes,Tudo Sobre Mim,Ditosa Cidade,gospel
9394,1QQHq84D3zaR9OzshAs9z3,Aurelina Dourado,Pra Todo Mundo Ouvir,É o Apocalipse,gospel
9395,73Hr4csCklwB8P6LhkV5UN,Nani Azevedo,Bendito Serei (Ao Vivo),Deus É Fiel - Ao Vivo,gospel
9396,30SOGbbkzye1AwSoazLPah,Rodolfo Abrantes,O Dia Que Será Pra Sempre,Minha Maior Riqueza,gospel
9397,6nKMk3BZuOHYSTvaY2HxGB,Elaine de Jesus,Até o Fim,Até o Fim,gospel
9398,2WDhGWJXXn319dnZmw7mXJ,Gerson Rufino,Sobrevivi,Sobrevivi,gospel
9399,2TsE9fOlT4hpnU357gfBv2,Elaine de Jesus,Até o Fim,Cidade de Deus,gospel
9400,0g4hWb4RzVXxE1EnwgkdrZ,Toque no Altar,10 Anos (Edição Comemorativa),Restitui,gospel
9401,3EFljr9vPDiP3Q09CkT1Y3,Luma Elpidio;Bruna Branco;LE MUSIC;Nathália Blanke;Carol Avelar;Thais Oliveira,Algo Maior (Ao Vivo),Algo Maior - Ao Vivo,gospel
9402,13wblL6thQD5NHLa29j1X4,Ministério Nova Jerusalém;Bruna Karla;Marcos Brunet,Aba Pai,Tua Unção,gospel
9403,0yi54SFrkRRKqgcSLMUS66,Ludmila Ferber,Pérolas da Adoração - Músicas que Marcaram a Nossa História,Os Sonhos de Deus,gospel
9404,3k7X74pvPwSAHX6yMymlHW,Gabriela Gomes;Marquinhos Gomes,Madrugada,Madrugada,gospel
9405,3LQ4n0ekj9PmIsC9r5IloB,Bruna Karla;Aline Barros,Ressuscita-me,Ressuscita-me,gospel
9406,0wix4N0V67kfAFrkEaCKpO,Lorhann,Calma (Piano e Voz),Calma - Piano e Voz,gospel
9407,5CFgpEShs8Cz7VQpp7nNgs,Fernandinho,Santo (ao Vivo),Atraído - Ao Vivo,gospel
9408,7djOFQprGO89J8o6OTFEzf,Gabriela Gomes,O Bom Pastor,O Bom Pastor,gospel
9409,7LJqcIIf1x2BQK0ARS9pQQ,Gabriela Rocha,Correrei (Ao Vivo),Correrei - Ao Vivo,gospel
9410,0Jonr4Mb95BeP3gVX9KHcS,Gabriela Rocha,Até Transbordar (Ao Vivo),Me Aproximou - Ao Vivo,gospel
9411,7tztN3e5IFxhOYV7KQgsuu,Marquinhos Gomes,Ele Não Desiste de Você (Ao Vivo no Via Show Rio de Janeiro),Não Morrerei - Ao Vivo,gospel
9412,5hwSpQcgJmb1K7L4QTXYGE,Heloisa Rosa,Celebrar Vitória,Celebrar Vitória,gospel
9413,46sD4u8J0E01sKf1Gsg7WS,Trio Alexandre,Minha Oração,Oliveira Verdadeira,gospel
9414,38V6xYC1uKZWkHrptIu6x6,David Quinlan,Mais Amor Mais Poder,Mais Amor Mais Poder,gospel
9415,4IiFYwOR4JnUuQPdxucT3a,Bruna Karla;Fernanda Brum,Deixar a Lágrima Rolar (Ao Vivo),Deixar a Lágrima Rolar (Ao Vivo),gospel
9416,1MFlNx60ZJh4WSlyVFZP1U,Diante do Trono;Ana Paula Valadão,Sim e Amém (Ao Vivo),Sim e Amém - Ao Vivo,gospel
9417,5IeDI91m54XmiKmOp3EG95,Deise do Vale,Ele É Deus,Até Quando,gospel
9418,58Zo9FimCwf6FEuDY4s9Ge,Hillsong Em Português,Rei Dos Reis,Outro Na Fornalha,gospel
9419,3dqBwWbhuiMDRUxjcPYmO8,Kellen Byanca,Lindo Testemunho,Lindo Testemunho,gospel
9420,0cnxzQEAAUxf7YDy2elS3g,Cassiane;Elaine Martins;Paulo Neto;Leandro Borges;Anderson Freire;Bruna Karla;Midian Lima,Todavia Me Alegrarei - Drive In,Todavia Me Alegrarei - Drive In,gospel
9421,0nFYYqz5suiZ7lVh2FK4wL,Central 3,Cordeiro e Leão (Ao Vivo),Cordeiro e Leão (Ao Vivo),gospel
9422,0JPeg9MFek6EFFQn9aoSRC,Palavrantiga,"Palavrantiga, Vol. 1",Casa,gospel
9423,0fb3mkQWoRQKh70xLF5Ykv,Shirley Carvalhaes,Sobrevivi,Sobrevivi,gospel
9424,2rcELfYmKTFtit6Gv1ZEqF,Canção & Louvor,Eu Sou Mistério,Eu Sou Mistério,gospel
9425,60U2xgJjlGAMWYN3p49CGU,André e Felipe,Acelera e Pisa (Ao Vivo),Acelera e Pisa - Ao Vivo,gospel
9426,1uzX3EN9QdcxnNUoDxY1Un,Régis Danese;Leandro Borges,Deus Resolve,Deus Resolve,gospel
9427,42BrUYBLYMUtj8kx7hqjLU,Quatro por Um,De Volta à Inocência,Diante de Ti,gospel
9428,0ocTokIYHy1xk21x218YN7,Pregador Luo,Único - Incomparável (Vol. 2),Eu Desejo,gospel
9429,5pghTOwHF85gf2kBpdSSM1,Fernandinho,"Série Acústica Com Fernandinho, Vol. 2 (Acústico)",Todas As Coisas / Tudo Entregarei - Acústico,gospel
9430,0Ua0VpFoZnbUnJ5JyJgbEn,Delino Marçal,Nada Além da Graça,Vim Falar Com Deus,gospel
9431,5OPRnGwyqTCQO8R5O2GkOx,Palavrantiga,Esperar é Caminhar,Palavra Antiga,gospel
9432,3jUVitgIfyjEj1j4DMKoRY,Jozyanne;Jessé Aguiar,Se Eu Não Conseguir Falar (Ao Vivo),Se Eu Não Conseguir Falar (Ao Vivo),gospel
9433,2fa2a0zDMOTcT5hf1vDLOw,Thalles Roberto,Essência,Quando Ninguém Me Vê,gospel
9434,6SbLvxG1S5LKhbE3yaNSKi,Shirley Carvalhaes,Harpa Cristã,"Em Fervente Oração, 577",gospel
9435,6ajxkeNDkz3mQ6go1LyFMg,Fernandinho,Sede de Justiça (ao Vivo),Dançar Na Chuva - Ao Vivo,gospel
9436,2QmBVh6OiFFRgvWGxO1lMa,Gabi Sampaio;Weslei Santos,Na Terra Como no Céu (Here as in Heaven) (feat. Weslei Santos),Na Terra Como no Céu (Here as in Heaven) (feat. Weslei Santos),gospel
9437,4nUFNVyHzlpPGxNATSVa36,Cristo Vivo;Vinicius Zulato,Gratidão (Ao Vivo),Teu Reino - Ao Vivo,gospel
9438,3M4yuiVRtLLiVAKWEWDDK0,J Neto,A Harpa Cristã (Interpretada por J Neto),No Céu Não Entra Pecado,gospel
9439,5hkzvmrSDI8yVtaHsRYMO6,Valesca Mayssa;Sidney Almeida,De Janeiro a Dezembro,Um Adorador,gospel
9440,2THQMfGTKYPhbY9LVi7e5N,Asaph Borba,Jubileu 25 Anos,Alto Preço,gospel
9441,1PofW4c6W0SngeHYOHyEtV,Eli Soares,Memórias 2 (Ao Vivo),Alfa E Ômega - Ao Vivo,gospel
9442,2LgXhWI4fuXiwXOkuPVbJU,Paulo Neto,Deus Não Desperdiça Suas Lágrimas,Deus Não Desperdiça Suas Lágrimas,gospel
9443,5c0N2qsBgz8C9Kh3YDv2hy,Rosa de Saron;Pe. Fábio de Melo,Acústico e Ao Vivo 2/3,Casino Boulevard - Ao Vivo,gospel
9444,1BtemHS8v4yN5Kqu5A7t0i,Israel Salazar,Avante,No Meio Dos Louvores,gospel
9445,7k5PPDJDmoioOySDPT5IdU,Rosa de Saron,Lunação,A Fênix,gospel
9446,6ElNeIt8MNGgHudS4YgTuj,Rose Nascimento,Uma Questão de Fé,Eu Acalmo o Mar,gospel
9447,2Vin9zMP9o4NMRMHrZBbdg,Fernandinho;Gabriel Guedes de Almeida;Gabriela Rocha;Gabriela Gomes;André Aquino;Igreja Mananciais;Israel Salazar;Luma Elpidio;Paula Santos,Fernandinho Em Casa (ao Vivo),Geração de Samuel / Eu Me Levanto - Ao Vivo,gospel
9448,6Lkf2max1p5I9RdukgqBcL,Gabriel Brito,Tudo Vai Passar,Tudo Vai Passar,gospel
9449,2tqf8PLiMPoO69jTmOavK8,Gabriel Brito,A Mensagem da Cruz,A Mensagem da Cruz,gospel
9450,2M857I621lLa6qTKTGd4Pt,Midian Lima;Arthur Callazans,Job,Job,gospel
9451,6LkiENlCyuSyw8xg3S2R3V,Gabriela Rocha,Até Transbordar (Ao Vivo),Estas Comigo (You are for me) - Ao Vivo,gospel
9452,0FHLdyKjddlKEvRpvFKaNV,Os Arrais,As Paisagens Conhecidas,Caneta e Papel,gospel
9453,7JVs5vtuapjOQrwoyL3G52,Gabriela Rocha,Estou Seguro (Ao Vivo),Estou Seguro - Ao Vivo,gospel
9454,32yCdWFYP6Y6NgWeLc75Ra,Lorhann,Minha Força,Minha Força,gospel
9455,1nQ4jgCNZ6Vj6XUCLjK1Q1,DJ PV;André e Felipe,Tô Preparado,Tô Preparado,gospel
9456,6F1oXa2BbKYBIVlUaWP17F,Midian Lima,O Melhor Pra Ti,O Melhor Pra Ti,gospel
9457,2CK65CBXtjqdyY9M0OW31Y,Juliano Son,Mais um dia,Ele Me Ama,gospel
9458,6spvswN2iFm2xRduVNg3fe,Suellen Brum;Nathália Braga,Aquieta a Tua Alma,Aquieta a Tua Alma,gospel
9459,7aiuugdiL75xtqcU2KYJi6,Mauro Henrique;Leonardo Gonçalves,Tudo Fica Bem,Tudo Fica Bem,gospel
9460,2HLKpvgRATKtf1KA9lrcGg,Arianne;Fernandinho,Me Fez Vivo (feat. Fernandinho),Me Fez Vivo (feat. Fernandinho),gospel
9461,5iy1A7oPEboGTGTDjeC98k,Eyshila,Eyshila - Gospel Collection Ao Vivo,Nada Pode Calar Um Adorador,gospel
9462,4fVOleOiFwM2INJXDJyR3Y,LUDI,Aos Pés da Cruz (Ao Vivo),Aos Pés da Cruz - Ao Vivo,gospel
9463,14hplqcMeF2SpdYzpmghZ4,Deise do Vale,Tempo de Deus (Playback Incluso),Três Ais,gospel
9464,2fUW6sGWGtpgY1QdulYoiE,Diante do Trono;Ana Paula Valadão,Águas Purificadoras - Diante do Trono 3 (Ao Vivo),O Cheiro das Águas - Ao Vivo,gospel
9465,2E1rgYpkQmjzt5u5HxifOI,Esther Marcos,Volta Logo,Volta Logo,gospel
9466,7ehQuGJjYtcJ03dlA8uK3B,Marcos Freire,Tu És Meu Socorro,Tu És Meu Socorro,gospel
9467,25FVKRD6XUowfcii9f4xOB,Fredy Miller,A Porta,A Porta,gospel
9468,1dQqxjk7LOKOo9UqqcL4Cp,Shirley Carvalhaes,O Tempo de cantar Chegou,Esse Adorador,gospel
9469,5WY4MDW9o3Tv4mJYZgVlXD,Isadora Pompeo,Pra Te Contar Os Meus Segredos (Ao Vivo),Grito Dos Apaixonados - Ao Vivo,gospel
9470,3dbpWgvQJM4DabKtQhIlgN,Fernandinho,Acústico,Teus Sonhos - Acústico,gospel
9471,4AIha4HSFqi7KFcSEcPM0O,Cassiane,Faça Diferença,Todo Poderoso,gospel
9472,7IUzlg0H39s2WMWPNNAgqe,Marcos Antônio,Toma os Pedaços,Quase Morri,gospel
9473,2DEHcqIwG3umK94P0tlh7X,Rose Nascimento,"Começo, Meio e Fim",Portões Celestiais,gospel
9474,3h64K6Y8tG0gOcYvu0hTPn,Gerson Rufino,As Melhores ao Vivo,Página Manchada,gospel
9475,2r6CYGor8Lrmexv0xJeeCr,Ministério Vineyard,"Vem, Esta É a Hora (Ao Vivo)",Reina em Mim - Ao Vivo,gospel
9476,1cKmv6Ca3hqonAttrAOH6y,Leandro Borges;Midian Lima,Nasci Pra Voar,Que Tal,gospel
9477,0aCBuemfRYrqMyp1zsxEMx,Giselli Cristina,Tua Santidade,Quero Adorá-Lo,gospel
9478,4JqVgQBE41ruUtb7enQqSv,Diante do Trono,Nos Braços do Pai - Diante do Trono 5 (Ao Vivo),Nos Braços do Pai - Ao Vivo,gospel
9479,2HmgOWnM9l9JXa46cjBlq9,Rosa de Saron,Espera,Espera,gospel
9480,2h1kx0c4cFUwcvRw1QpgLA,Casa Worship;Julliany Souza;Ricardinho;MOVER,Seu Amor Me Persegue,Yhwh (Tiro as Sandálias),gospel
9481,00L5VK0Etex3Kolo7iglIV,Gabriel Guedes de Almeida;Isadora Pompeo,Espero Por Ti,Espero Por Ti,gospel
9482,0b9EANOIOKnoZ5yAZYO77Z,Gabriel Guedes de Almeida,Tudo é Possível,Tudo é Possível,gospel
9483,2ayGHwGSw6y3Nvcmvy5MG5,Cassiane,Com Muito Louvor,Basta Uma Palavra,gospel
9484,1180Pe0jjGNslftSXTrEKi,Aline Barros,Aline Barros e Cia 2,"Pedro, Tiago e João no Barquinho",gospel
9485,3u2hc0sNfmCGA0OAkyl16u,Juliano Son,Mais um Dia (ao Vivo),Nunca Me Deixou - Ao Vivo,gospel
9486,2Pg77E8hQZK1rKURiBuAIG,Nani Azevedo,Hinos Inesquecíveis (Ao Vivo),A Mensagem da Cruz - Ao Vivo,gospel
9487,51zdwbPemHKbuLLZo9Sg7I,Mattos Nascimento,Harpa Cristã,Alvo Mais Que a Neve,gospel
9488,1ng3xbbnwCFzYqP5Zsg4en,J Neto,"As Melhores Canções do JNeto, Vol. 1",Pensando Bem,gospel
9489,3pBFOchIRVAcvWK4MQ6Jgz,Rodolfo Abrantes;O Muro de Pedra,Joio ou Trigo,Todo Dia Até Morrer,gospel
9490,717OhgDRi2D3LIyDWuNOwX,Valesca Mayssa,Boa Obra,Boa Obra,gospel
9491,4jWePuDwi4Mho9u5kpoYrj,Aline Barros,Extraordinário Amor de Deus,Primeira Essência (Jardim Particular),gospel
9492,5qMa3HFW7mxFy2dXTsms24,Jefferson & Suellen,Jesus No Barco (Ao vivo),Jesus No Barco - Ao Vivo,gospel
9493,3xZ9lsSzF2Js5aByi2GmgD,Gerson Rufino,Vem Cear Comigo,Viver Sem Deus Não Da,gospel
9494,754RSk5YxG6lPmcNHsZ0Vn,Lauriete,No Olho do Furacão,Igual Não Há,gospel
9495,2gy2GkxilvEUr5GDHUUddw,Renascer Praise,"RP XVII - Novo dia, Novo Tempo",Pelo Sangue - ao vivo,gospel
9496,4guvU8ar70rN1dEwiDxz2S,Canção & Louvor,Profetizando Vida,Rei e Santo,gospel
9497,26qR8A9Ifg3Kxxk5T2dGqN,Sarah Farias,Novidade,Novidade,gospel
9498,72AocCet6W9W4IpXDnj5Ks,Gabriel Brito,Aprender Com a Vida,Grande É o Senhor,gospel
9499,5mqvRLCiuZkcVdDsB4JtKE,Amanda Ferrari,Eu Vejo Deus,Eu Vejo Deus,gospel
9500,4rQSLX4qMiUWL81hEQOuPY,Randy Travis,Top 10,"Forever and Ever, Amen",gospel
9501,4N2yjawma1TdAtBcqLvend,Gabriela Rocha,Pra Onde Iremos?,A Voz,gospel
9502,1gJBbBesfARMvuOe2LypZm,Discopraise,"Palavra, Som e Poder (Deluxe)",Se Eu Me Humilhar,gospel
9503,0xdtum25Kqqr7v1tUIdJpf,Thiago Ramalho,Ganhar o Mundo,Ganhar o Mundo,gospel
9504,4joufqWt6hm8LUmfMwWCOL,Gabi Sampaio;Nívea Soares,Basta Uma Palavra (Ao Vivo),Teu Toque - Ao Vivo,gospel
9505,7LqLHYMZKWDcezKyDmcVrW,Rodolfo Abrantes,O FIM É BOM,O FIM É BOM,gospel
9506,3w5x1B7KOXuZ1zUZANmyn4,Preto no Branco;Kennto,Ninguém Explica Deus (Preto no Branco) [Kennto Remix],Ninguém Explica Deus (Preto no Branco) [Kennto Remix],gospel
9507,6B2N965ykuFl80ingx13WT,Matheus Balo;Filipe Lancaster,Meu Lugar,Meu Lugar,gospel
9508,0p8QPl72sLYVi22pudYund,Theo Rubia,Coisas Novas (Ao Vivo),Coisas Novas - Ao Vivo,gospel
9509,4kMTTP73Xg6fuczRWyMyuY,Central 3;Gabriela Maganete;Gabriela Rocha,Emanuel (Ao Vivo),Emanuel - Ao Vivo,gospel
9510,6zdmTmUcPqzkKspU2miNBc,Isadora Pompeo,Pra Te Contar Os Meus Segredos (Ao Vivo),"Oi, Jesus - Ao Vivo",gospel
9511,0P3UvQJlKTMx2g8a4FL7zP,Coral Vozes Guerreiras,20 Super Sucessos: Pagode e Churrasco,Hoje Vou Pagodear / Seja Mais Você,gospel
9512,0Pic5D6FjKBSkEL49T0eOm,Clayton Queiroz;Jessé Aguiar,Gerador Particular,Gerador Particular - Ao Vivo,gospel
9513,2SoHnESLR60erIgFi8zFFi,Central 3;Pevê Brito;Alessandro Vilas Boas,Não Há Outro Lugar (feat. Alessandro Vilas Boas) [Ao Vivo],Não Há Outro Lugar (feat. Alessandro Vilas Boas) - Ao Vivo,gospel
9514,6tm6HhfaqmF1tc29H0Zvmm,Eli Soares,Luz Do Mundo (Ao Vivo),Minha Oração - Ao Vivo,gospel
9515,00zyfk3IEBnoWczoKV455E,Stella Laura,Plano Perfeito,Plano Perfeito,gospel
9516,6MQJbYP33tPZTNRS0HGpLD,Misaias Oliveira,Amor a Primeira Vista,Amor a Primeira Vista,gospel
9517,67iZyjUMkdGl8RSXsXaYET,Elaine Martins;Cassiane;Midian Lima;Hellen Miranda,Escolhidas,Escolhidas,gospel
9518,3RWAeIE2pfAeIvvsSn6D5G,Trazendo a Arca,"Ao Vivo no Maracanãzinho, Vol. 2 (Ao Vivo)",Marca da Promessa - Ao Vivo,gospel
9519,3o87VfL7i5rnWy9flYblxM,Alda Célia,Voar Como a Águia,Poder da Oração,gospel
9520,3X2oSv1BdYiIu7ri3z0eRM,Gabriel Guedes de Almeida,Alvo Mais Que a Neve,Alvo Mais Que a Neve,gospel
9521,3K3rDGY3giQzCIprR4v3BW,Vitória Souza;Sued Silva,Naturalmente,Naturalmente,gospel
9522,2BDnXsFn15igU5KDAqOXCZ,Quatro por Um,Nada é Impossível,Nada é Impossível,gospel
9523,6ys3sPiIFe0tmtNQ15JPtJ,Fredy Miller,Fique à Vontade,Fique à Vontade,gospel
9524,2fUxb1BQXS5BvamV4TOUj6,Resgate,Ainda não é o último,Vou me lembrar,gospel
9525,4kkEfM9k5eBUMWG2dongGA,Marcelo Aguiar,Mais de Mil Razões,Esse é o Meu Deus,gospel
9526,4rQcdah6F4YkgDlmigtAFg,Shirley Carvalhaes,Não Temas,Deus Dará de Volta Tudo pra Você,gospel
9527,4yNZ4iN6Cinc2leaCnIqhA,Valesca Mayssa;Sarah Farias,O Céu Tem Mais,O Céu Tem Mais,gospel
9528,1BtrF1pl4fAcYBOoQFznYU,Pr. Lucas,Me Ensina a Ser Grato - Incidental: Grato a Ti,Me Ensina a Ser Grato - Incidental Grato a Ti,gospel
9529,6pnkWwsWrwWY00Xpw3pc3b,Leonardo Gonçalves,Principio (Ao Vivo),novo - Ao Vivo,gospel
9530,4PwuiP5jYhdKPFWNJuMHL9,Voz da Verdade,Quando Deus Se Cala,Quando Deus Se Cala,gospel
9531,55X5GFZQmjg9HQ4jOdoIOz,Os Levitas,Dia do Milagre,Essa Luta Vai Passar,gospel
9532,0YrumRvg1wc46dQ0R3xGGN,Gerson Rufino,Harpa Cristã,Oh Jesus Me Ama,gospel
9533,6vp339SZ60IK1LWMbCSzAt,Alda Célia,Jardim Secreto da Adoração,A Colheita,gospel
9534,7hC5VECyqGNK9sFX2KLJqb,Gisele Nascimento,O Sonho Não Acabou,O Sonho Não Acabou,gospel
9535,2Qp02T1oQPiqezbtkBEJ0n,Mara Lima,"Melhores Momentos, Vol. 4",Vaso de Alabastro,gospel
9536,7a7ENekKQMQ5V1jy7nt7m2,Gisele Nascimento,O Sonho Não Acabou,A Glória da Segunda Casa,gospel
9537,3jipEVTjQQOGPvsJ2d8cTx,Toque no Altar,10 Anos (Edição Comemorativa),Leva-me Além,gospel
9538,5Gho7QhaL1NbryZ24FkrqX,DJ PV;Arthur Henrique;Lex Skate Rock,Som da Liberdade 2.0,Dance e Não Se Canse (feat. Arthur Henrique & Lex Skate Rock),gospel
9539,1wlAJE1E8Dom0LwgAImVg9,Lauriete,João Viu,João Viu,gospel
9540,5dZ44ovq0lsSvf72vAC1t2,Damares,Diamante (2010),Preciosidade,gospel
9541,07rWaFwTzLkyWg2zfQ30ni,Sérgio Lopes,O Amor de Deus,Entre Nós Outra Vez,gospel
9542,4POxP9ESAbmPU2SNLwJzX5,Nani Azevedo,Excelência,Atrai Meu Coração,gospel
9543,5SoyAxzmqc7yc1PdngMewL,Cristina Mel;Priscilla Alcantara,Tua Graça (feat. Priscilla Alcantara),Tua Graça (feat. Priscilla Alcantara),gospel
9544,19dhG2CA4bgCvgCaGWWzOr,Cristina Mel;Leandro Borges,Referência,Referência,gospel
9545,1GmtLCbEUyn94Qzx0gxHc0,Irmão Lázaro;João Santana,Entre Amigos,Vai Mudar (feat. João Santana),gospel
9546,7GMIJY7MUGmyKdlF8AL6ct,Gerson Rufino,Enquanto Falam de Mim,Enquanto Falam De Mim,gospel
9547,54AgI9qiaqc2VNgFUPEMZX,Aline Barros,Aline Barros 20 Anos Ao Vivo,Deus do Impossível - Ao Vivo,gospel
